p_peds,n_comp,p_waste,c_PI,bl_hiv,bl_sep,bl_hcv,bl_hbv,bl_syp,bl_mal,bl_ftr,p_clin_hiv,p_clin_sep,p_clin_hcv,p_clin_hbv,p_clin_syp,p_clin_mal,p_clin_ftr,rred_hiv,rred_sep,rred_hcv,rred_hbv,rred_syp,rred_mal,rred_ftr
0.192464174098337,134990.254381032,0.14484239405631,43.9374655196116,0.0014461762482043,0.128614844088079,0.00820666608005185,0.00394855001062691,0.000518253707083521,0.287847454910908,0.0313908469920036,0.968740839869119,0.551495347330027,1,0.568435251937524,0.591868092851866,0.116689213342776,1,13.7189851566386,16.8128414686688,9.45350036717346,9.74577850456746,11.7530092719287,2.25884717340951,1.09743357557649
0.192303943538677,156615.61980368,0.0963374827167577,46.6740912061876,0.0013356360543831,0.147080421616982,0.00613019507730198,0.00751003043603343,0.000385840482437941,0.237919318007833,0.0367171381223458,0.947064940604676,0.419460726598521,1,0.478495938558355,0.634619869004549,0.108426951865377,1,10.7214263831133,24.5388232911754,5.68179341654891,10.445843210434,15.8591713143291,6.68942058519194,1.24859167388145
0.187147440382369,156587.569341408,0.149184535480899,51.9284383859344,0.00201027626429951,0.159670011501242,0.00603877803966957,0.00441789857294343,0.000623834881379196,0.261900467504824,0.0419221868729914,0.912212572461354,0.385086135280177,1,0.446059196608113,0.397852169974893,0.216298384904109,1,7.76525003411267,17.9992126540721,14.825479457411,9.64040833169843,19.4495570823798,15.4070992181069,1.05910779121248
0.164002028162695,167138.95021171,0.0670490576711616,43.7925029566531,0.00109861174734336,0.124890688268453,0.00562856988576701,0.0115489123768828,0.000708789260991795,0.243983028182735,0.0301240181593661,0.915202965585333,0.445398493305939,1,0.423303723300086,0.773231821608406,0.268383587448739,1,8.90567362682761,21.7781557668811,12.2565462971891,9.68498180110529,14.0363816646586,4.95201433184149,1.74131981821308
0.212831299478675,174271.292318198,0.137550216083783,51.4151627780482,0.00067642918793077,0.144642549690804,0.0038462626672575,0.00957900427012335,0.00068696975281725,0.253248490615388,0.0311040648601476,0.97327544665478,0.489455255764365,1,0.422248286873528,0.492731183384596,0.151208857759948,1,7.84922876384186,28.7903768330993,9.47083611637167,14.9614211197786,25.2080873748956,3.52552507793058,1.1535906720517
0.182442084241671,141001.354894557,0.0709862266966765,48.5264468275211,0.000664035819146448,0.129747575241455,0.00494768601460167,0.0150602110407306,0.000535032701022936,0.270743262382868,0.0260829635869518,0.896845286114968,0.493274949308011,1,0.445381667775767,0.721629716012452,0.293439598107815,1,13.8954240102661,15.8867307862353,12.1773959026777,8.54463944263685,21.1237065079111,5.50896688128436,1.30198203966625
0.195460466420022,177957.159027899,0.115814062475136,47.2716487419479,0.00110619468682373,0.153807944785552,0.00923439928270201,0.00775204572693356,0.000467325731093412,0.233563268168103,0.041049874912645,0.923689800588883,0.214429362692996,1,0.477827120257473,0.912635922885661,0.237310975108023,1,6.09022510593483,20.3315110624114,10.8173068867045,9.64813611682861,15.6036509682865,12.828680952308,1.68827391367829
0.207074111206592,142681.966802055,0.106246813816843,45.3144966076504,0.00163194877021657,0.140214122563338,0.00262317131107911,0.00752001573327557,0.000651357157902528,0.249059117507405,0.0355418307547973,0.943685086321509,0.374230340536574,1,0.418517511703568,0.75306175627451,0.183305278237097,1,9.23297248283888,22.0877421843271,9.19918742358879,11.2063655708896,26.9242668308822,6.95558768614798,1.80765620344936
0.181068697441554,145454.487470899,0.0352096712685034,41.7328381841308,0.000649964791225596,0.139296063908092,0.00685226482912379,0.00861229677238703,0.000737831728196238,0.265311619033081,0.033410850951803,0.985761083559357,0.555788435294215,1,0.455307591091023,0.400959171503125,0.214829100248017,1,12.4038999380911,19.0171441770909,12.1660564100922,9.37893961162924,17.3675179617415,6.78254392635359,1.40419532426029
0.181373481363481,174228.129586502,0.140526404273554,39.9888803102597,0.00148718598893574,0.13248973246404,0.00945214435089209,0.00799255510364368,0.000637389689588094,0.260250351228922,0.0345298013947016,0.996566403643861,0.375307159826078,1,0.442553655387647,0.675669723264559,0.136281265429684,1,8.43698985594959,16.5499775507439,13.3102416478595,7.42525061878547,16.6294206811599,9.80551559756638,1.9168261624519
0.202095287185016,164473.45341,0.0600739864519697,45.7557015460492,0.00118147255615064,0.170913828665707,0.00362296180823352,0.0131062898771834,0.000618140067166609,0.268066335887552,0.0273889388812646,0.842426013115568,0.302706586939826,1,0.40729213023787,0.542124349147338,0.129456409167398,1,9.92589860909165,17.7109400139833,15.3494703646047,10.0122867194384,23.645189989772,7.04123669166624,1.37392748307135
0.188329605489401,166533.050190784,0.137452860416256,45.6590054710732,0.00140945904658093,0.167495523869006,0.00685385192245303,0.0126742773493695,0.000640858465778547,0.244129478738262,0.0450485059083368,0.99545067494478,0.473258361338737,1,0.421487290195646,0.772191533647714,0.126952992397407,1,6.35376188026432,30.9966816175363,7.62736048928293,6.53321802418332,15.598428517064,7.14942895729921,1.90448003669844
0.178585613915053,147223.70357714,0.112347596514288,44.3923727427224,0.000773481566034745,0.11480209901898,0.00430106366258711,0.0100574993864691,0.000628631688354627,0.213864687952631,0.0406751014889483,0.917397989429183,0.27338011110268,1,0.507134367043051,0.532932262825444,0.0994677764311252,1,6.32014704428121,27.9734022354415,8.64078578155939,5.59887156138595,20.9325113584836,3.00735568573261,1.1603093057297
0.198657906433573,152351.437346018,0.0786909299406237,40.2297992053592,0.000773793689110291,0.146996524092057,0.00310512206857087,0.00896770857670051,0.000651506024807113,0.257229566988697,0.0313124667094924,0.96573983715428,0.403976593195544,1,0.454688177657261,0.578113413096246,0.120462352879343,1,7.60564895265186,28.0765795951248,7.67928147205453,9.62647656963462,18.7051102616672,2.64217197835672,1.34246363236943
0.190620927647728,160356.770171767,0.0827429637869409,44.1135842224384,0.000975126261544966,0.157047101527114,0.00563755914297674,0.00508985656556632,0.000813671872101161,0.201526212661601,0.031723328333485,0.851800548128064,0.454840301817328,1,0.575100287147297,0.434679385823907,0.111329356926166,1,11.9853074624185,23.1122235342585,8.66883517391642,14.0279068980273,28.7944247346943,3.56879166355309,2.10135019141581
0.228600194312175,167406.780834994,0.11864796712949,45.6020691479195,0.000618306850626361,0.169711042946462,0.00462886106110801,0.0114463308375988,0.00058719961738325,0.233520029052985,0.052235438444895,0.958906472909923,0.424686971348687,1,0.465497076514968,0.35042634686126,0.209533058392806,1,6.73825061275749,26.3370600252174,12.8955943804906,7.84844155649555,23.7947333380696,7.85283540688085,1.22626684144039
0.170956530339808,158703.066979524,0.0576989755938059,42.8697629238985,0.00104156977477903,0.12832322357086,0.00836837145781296,0.0146465408148279,0.000723177071607428,0.239953624651825,0.0322122950619618,0.842018108793396,0.45871127808138,1,0.437741471490318,0.79485188456827,0.202008511852444,1,13.1182616689813,26.5379947695292,12.3320222948254,7.08079916258427,19.5920498718256,6.53852843310537,1.24297325804393
0.202586046545316,160813.52073761,0.0677297481945771,53.3971264057416,0.00112834206501348,0.190169047599486,0.00235923079047083,0.00796980908441763,0.00056225973098529,0.250073353587101,0.0375792906151447,0.955318058421262,0.525984706485998,1,0.425138850378091,0.400493393487939,0.166698856527736,1,7.88768506194164,29.5704362751738,10.541033512281,8.26329179613266,26.2571272810122,7.20653642032936,1.30109264783523
0.233253197543482,154868.842024287,0.103289044927344,50.0908292180127,0.00188105201333375,0.146525427365686,0.00640916785230094,0.00936721017402336,0.000509660494734584,0.243952119920698,0.0423137101822761,0.913676985828201,0.550679890519402,1,0.412092755768531,0.834721163227784,0.201741432958976,1,11.41506971789,18.2340810832959,9.03053725146602,6.28303628117095,22.3582074692169,8.27690690981964,1.89498678852327
0.177912195992793,142093.667884544,0.0838585012193432,49.3258891977642,0.000947667534434757,0.12371177120875,0.00665280243973009,0.00672273701535665,0.000858740502272727,0.260518163696624,0.0261806494037945,0.782040063059498,0.591247534678759,1,0.428263340684104,0.190342018680346,0.195175372737421,1,15.071222988918,25.2997763875158,9.65525230870008,8.3790280696282,23.594247462157,6.54971551875886,1.27134925932241
0.171998702868674,181008.320699437,0.0960466729190956,43.1696513703984,0.0019479100907823,0.154530710794542,0.0054047137881569,0.0100879427094352,0.000551029545889832,0.256729169693055,0.0406513249829823,0.961307289909252,0.373551084840433,1,0.456646322935041,0.457324954079519,0.141742750164966,1,10.523591810001,20.3162519272848,8.58338317032608,7.67120150946585,27.4030685247607,3.46764224108512,1.70907305146741
0.17144204412011,141363.030914634,0.133815438302439,47.0028896103401,0.00157688384164106,0.162319179311562,0.00897719622196954,0.00991114816544765,0.000749069821251348,0.244323476454885,0.0293612705284244,0.975332305051583,0.378827231781194,1,0.402764811202928,0.536173514741711,0.153434743896073,1,9.22005465891091,22.9226174004412,8.31269470131965,8.90221421236653,15.7765823227866,4.15283220445005,1.18908266405148
0.19669350251699,167698.560745456,0.0526807730317938,51.4451024048847,0.000519842005918212,0.149693334826387,0.00375819305016134,0.0104188657321248,0.000587787732777643,0.26426612907191,0.0368266631276551,0.897649622085748,0.431494296439603,1,0.528379838537863,0.446192340504371,0.236939515624004,1,8.84014075523671,25.6948396307249,11.0996244592388,7.22296513161707,26.2427417336743,10.3878465827395,1.58294979217467
0.167822992134873,163093.920416018,0.0610968390018238,45.2163825589755,0.000449922525082122,0.155430442351857,0.0063161087647261,0.00934774396375479,0.000688583102069649,0.226207365231859,0.0329534694067442,0.99996731216004,0.561117464633062,1,0.464720261285753,0.480371211652068,0.101223153926926,1,13.1367225360802,13.4067285693699,9.33814984958506,10.2160847568018,20.6946383501856,6.65091251104143,1.92282332179362
0.221944178353337,142102.717123267,0.116643965287156,51.4389194888481,0.000936008247977668,0.159766290716608,0.00829701943724097,0.0168778956462303,0.000701033014552084,0.248824440156494,0.0256971565696834,0.953080400742285,0.607751816700054,1,0.451108176220793,0.344278003934342,0.11888504973639,1,9.44945264908714,21.0646431156755,9.77871914871251,7.0516376982962,19.6748193409358,2.63674490841145,1.57111554349951
0.203461174002964,170460.853106878,0.0934648705813964,48.6760696033999,0.000590841379346066,0.153765371653002,0.00464734878268283,0.00816193715641615,0.000676125549126355,0.2641788784491,0.035287442131842,0.744967167427586,0.254758276234923,1,0.436201671717675,0.886883766560689,0.190859384637154,1,13.6722393213415,26.6837946438673,13.659285396349,14.1126099373807,29.8287808027315,8.01977983142614,1.16192765138925
0.202399590230814,146592.957392089,0.0588965179263447,40.3108595081104,0.000758980801424795,0.126496058047721,0.00621671059476604,0.00983088004316728,0.000748308311689963,0.263888699208124,0.0255644325138683,0.934984100539087,0.371244153534796,1,0.434143752224375,0.241324239960307,0.228012644763513,1,7.752751195604,13.1263981436409,8.58148288593211,10.9631501664364,30.6210224100208,8.24611525187615,1.89214041129185
0.169494683313366,148696.390876897,0.0639798868843375,42.7922869449149,0.00121060238758241,0.148731787238404,0.00327748240725476,0.0145703723450024,0.000504676769485275,0.293206807663883,0.030219950758497,0.939405689955135,0.340550165722456,1,0.532770185240707,0.721949168291811,0.130904964246881,1,5.94917427115756,30.4576219377367,9.73430688115445,6.69508897846306,12.717134815789,5.55168277460568,1.33654999562983
0.162786772130843,149810.580944651,0.0485957852944943,49.6186873112388,0.00070688641809979,0.137344173566334,0.00470629317779754,0.00540903666357365,0.000708902231374625,0.226551579198212,0.0256310135469838,0.817223574005751,0.228875883649863,1,0.449885887948511,0.799533468053825,0.285839178913196,1,7.19758794257008,18.3722444767169,8.60475656338921,11.5144835163185,20.3690963804196,4.25756148634095,1.39949285415788
0.171892700704178,176666.707329132,0.123623858005205,48.348154584334,0.00196839814084649,0.16209710463012,0.00491490950002912,0.00631720207881488,0.000701336181018101,0.216602005975878,0.0357739755563805,0.856203918145035,0.571337155346145,1,0.404665744926103,0.183761865161689,0.146869594508226,1,9.75193050656125,25.2349012963332,6.67300590024531,9.52075122604748,14.5531397948977,2.69114883168329,1.54663744175143
0.172834171867203,172817.361269755,0.124300631862569,42.9427447235155,0.000568850090250669,0.16579789777128,0.00548360029535729,0.0170175505040211,0.000740792169222135,0.264897507436845,0.032684363692298,0.918125502655391,0.489946401938814,1,0.514495117501017,0.67815258152164,0.219387406736322,1,10.5320243317159,25.2112036176385,11.4826787020153,13.2840976883294,12.5993961765582,7.31949349442006,1.88195459890847
0.169414943736285,147672.471066042,0.116454722377844,48.5188811952139,0.000965653737360862,0.155850749035703,0.00294878836970319,0.00591638351127184,0.000765051686942467,0.230616600444384,0.0294553825937507,0.909144833169606,0.352375742010499,1,0.440250497596402,0.250724205734299,0.133066049834057,1,11.2842918525505,12.2383415611903,13.896637690972,9.1732493158749,25.4684740392006,4.95628032523836,1.03687880738252
0.211965760968767,157023.992884754,0.0507137132440281,49.4005365834227,0.00059882339110841,0.165579868783705,0.00463492081503827,0.00815819263276585,0.000410134859817616,0.283880972773472,0.0343206777512539,0.935548394955997,0.344340929327833,1,0.471364062878461,0.719685291918271,0.196371543812001,1,9.80759937735757,22.6489894581292,9.22974459341395,9.69970690924859,26.924091323604,3.31124965835268,1.20417663721167
0.215262894590506,169919.124301502,0.0990798002357936,43.7270070999902,0.00108077253262856,0.171815693320849,0.0055662588269512,0.00855173895551646,0.000545865335660751,0.250544515054812,0.0415062973427117,0.979171543017262,0.403367500856155,1,0.431275314769892,0.854800478444118,0.21564509418802,1,12.6753025673654,30.5994191847158,9.55276832130636,6.05890009986117,14.800909725682,5.63671811476951,1.16096599453826
0.198193814395951,184547.678615489,0.0756416897065257,49.5601017183958,0.000757727334221628,0.16627660902475,0.00314862569631764,0.0151676124759781,0.000505107220213737,0.236959379221794,0.0251823136610554,0.910011971636897,0.557763574378634,1,0.464305955133736,0.528530619318028,0.170236104076931,1,7.50507840746548,36.0523711480652,5.52980322805511,9.21021084394939,15.0139140284385,7.91045149131037,1.26257667436816
0.169816120618721,162816.799155894,0.138150858965045,43.9309287303638,0.000575152766233229,0.14576792065308,0.0092115602736849,0.0128134802585076,0.00050203941123464,0.273346963541004,0.0291367990976277,0.889386072383362,0.590664825261806,1,0.405527224310831,0.625448070391166,0.149058281948003,1,8.73379361767406,30.1623018998848,10.9526810665365,7.62098217632544,19.9959685163733,6.78618428789989,1.44413048011236
0.173340998631994,167002.614639642,0.118878056854104,46.075004288234,0.00240444399447589,0.128889973852876,0.00456270943858497,0.0067225758264402,0.000668648360571044,0.236329198230025,0.0494227463678324,0.912282680047216,0.583783206327218,1,0.414625259656702,0.885185864593116,0.254965620446956,1,10.3809635608931,29.4957938756568,8.95924268660751,13.5497192986611,17.7490628944429,9.5917536465335,1.63404558490849
0.203082046444858,169697.402692264,0.121308186731056,47.3519313106894,0.00162943520468654,0.169661508071482,0.00396102039748771,0.00978096968362711,0.000707961297566352,0.274239521791451,0.0314729870795158,0.975307656309714,0.438047513159987,1,0.458944219867319,0.487005883767726,0.236236842731858,1,10.4150517054055,32.2836129854421,8.2582070474085,8.77334662450792,24.1109647848732,5.16815783915424,2.28431550935978
0.186019391467508,152679.892617402,0.10758779616438,40.9561235694528,0.00120265362386539,0.162360718583136,0.00600076136008645,0.0032590545908351,0.000525078456654977,0.235709377136272,0.0517899268665349,0.948486643989862,0.463198413999794,1,0.490084053054603,0.420407094957976,0.216290946045842,1,15.8234159224652,28.8663844939574,10.8607031935059,9.72959798169997,18.7904466737272,2.78577081395518,1.23706339063052
0.201025881687439,172128.088053453,0.0832824275598447,39.7475172675563,0.000799248545130148,0.166065654824753,0.00387699851895824,0.00268772479084847,0.000788254390222742,0.248246758318581,0.0414290787258366,0.9692236020475,0.244966021335228,1,0.411759276731592,0.744123903653207,0.176399289370843,1,16.4977779430248,30.2846884164276,7.81576520778238,9.99654503536747,30.1139019925845,6.17435362186213,1.56481876692
0.219331706845865,145585.515687445,0.119604787640231,44.5581575753384,0.00112363023018062,0.1657161193753,0.00441577812675035,0.00750369594052452,0.000601594677046221,0.219262169903974,0.0306642567884487,0.968118346222102,0.585831471492646,1,0.47729907801299,0.320068441590732,0.221199141743803,1,7.01261199754302,22.6362365417701,6.51042770900633,15.4092594703258,20.3168737463436,10.1860167465721,1.86617834789071
0.155973875394186,169085.718690603,0.0710928370402554,49.7467334299262,0.000579806248906603,0.16093816709597,0.00484237302746714,0.00858747492060131,0.000746301492606973,0.252556310108292,0.0370421547411652,0.997581957112045,0.145263699581602,1,0.432132586474279,0.667021650187835,0.199772272133871,1,8.67905904509989,27.8506677715555,12.3874943972248,6.25831729409948,15.7106790173534,5.0450431058567,1.60387917203144
0.173425263322217,161406.460525726,0.0464045926713916,52.2528989046109,0.00139044385803949,0.167707011686421,0.0024084176328192,0.00752546425951268,0.000586772294565135,0.199691617170774,0.0537265720493933,0.740131311889242,0.474986048972916,1,0.450506597752754,0.675981305816929,0.199563664375419,1,5.86550292956654,25.9254240233003,12.9435358658838,7.60708689147477,19.3676505764795,5.11116135462173,1.63982277199156
0.178755272603723,154093.270067279,0.100847865132755,51.2637491545818,0.000739116157936465,0.163794138745719,0.00610769149462324,0.00420396304761637,0.000742375369072073,0.20017527731889,0.0204604598920298,0.950211609807881,0.522318875192314,1,0.437784870909529,0.737043901217961,0.242793251703261,1,7.74266760962152,18.8820128589158,12.5608570916442,6.70543404495598,17.0370656285651,6.56115599704161,1.32091241833921
0.169147143700053,183645.529305971,0.100527031693519,44.0392647885603,0.000595947652526171,0.134771576048231,0.00258866039063921,0.00809525185297225,0.000656274071586122,0.230608494848607,0.0402473501537361,0.863741313533516,0.523676027505894,1,0.426300109668689,0.445469054646736,0.171530115815311,1,5.6312560519562,22.8759335187686,6.10514769378342,11.8555476649682,26.6732202402783,2.45396517405132,2.13262440584607
0.16865020687472,168849.587961453,0.069291023577089,54.392562022639,0.000718427922820573,0.139832975001182,0.00228916027705352,0.015645051257292,0.000595506892244932,0.240160729498517,0.0348435848753513,0.972043333217505,0.571910236554377,1,0.405196874832377,0.588886194361322,0.188083230321485,1,13.6029929808156,34.8749750801872,15.5166672509218,10.9055074240068,20.8819286016429,5.68245713895273,1.52670139692621
0.193735845823432,188334.915589656,0.0327573178390953,46.4207551327186,0.000780291732069244,0.178646394520121,0.00199056443034725,0.0106484500926057,0.000646510185515445,0.22074233595615,0.0377585663889609,0.842511551847359,0.409546782196786,1,0.402123879367769,0.742432427437078,0.133505303665388,1,10.9179939077728,36.3283312598088,7.94687534001588,8.11001743962606,20.1808757837131,10.6692673106126,2.09244854642305
0.190928615486051,151144.404524548,0.0924759621123365,48.3706269318417,0.00181166454950567,0.117566296977041,0.00233142188780154,0.0107439438326912,0.000452593068531564,0.238161785214318,0.0261602362099689,0.931041734440852,0.296527252491395,1,0.509865373821437,0.33022059973398,0.119192735664936,1,8.60796526772429,26.2846957972016,11.8651097753935,11.6796732077751,19.5175055878375,5.87875896079414,2.01897911399638
0.194459338870902,164206.334460184,0.111004194448041,50.8189503182588,0.000790304308583171,0.127146819735385,0.00244415194700909,0.0074758422499538,0.000522742642238144,0.218134147795289,0.0260265642317383,0.995642444779516,0.512444815587009,1,0.424418084092156,0.60763451765494,0.157097401719107,1,10.7294679074682,32.8966832598837,9.24592946227403,6.55770757434605,15.6950115226565,8.19296060072509,1.5267968834038
0.190893476498067,181929.827392419,0.109929293766364,50.68720325591,0.000589149508514953,0.149492149570632,0.00466084606261557,0.00325240183963077,0.000809036205523834,0.273897545155797,0.0365871485421019,0.989289137006457,0.557051300517247,1,0.459231183905575,0.88432060490432,0.210984024167284,1,7.61993105558313,20.3643003226893,11.2233834418793,9.00275500100642,10.5275716173043,6.10094203984995,1.80793265645564
0.184953891218422,180777.646005021,0.130136518780063,47.8338568742653,0.00113049849330561,0.142420213748087,0.00457573816671047,0.0101513640289112,0.000813372740209153,0.268375654165965,0.034313095078175,0.920838048093469,0.539160079073939,1,0.533009000706596,0.487037394384361,0.161440922732906,1,5.349568387714,24.6331684845039,12.3713668358761,9.62211261854945,17.9132935002963,3.54409998923874,1.9051636859679
0.177646665454333,171217.852538041,0.0950357523469146,49.2418026597489,0.00207668435947081,0.181350776631399,0.00558087564600737,0.00393115662860703,0.000630692856285791,0.21573161020836,0.0386357773416142,0.976540848946597,0.526757847860163,1,0.482062645856574,0.794517735646189,0.186474241255363,1,11.4370894776575,27.3869362991545,8.68767272029993,13.3285771275676,17.3981890578854,4.9224587116666,2.16159540709315
0.211110034323808,158609.515407174,0.0689833576224613,41.1104645959795,0.00102640849098854,0.166769940941093,0.00473297623100671,0.00592468747722125,0.000784956556211436,0.259513966252843,0.0265760023504382,0.926647923821034,0.443896851610845,1,0.48146866776429,0.818051623423877,0.12234525596829,1,12.0812147094449,27.6323758181322,6.49963101106909,8.38723966854294,15.4274988575988,7.11061122957531,1.49766442270168
0.185962551179932,143682.091318544,0.0398360457956067,44.9400366265503,0.000883645594671301,0.134369173108812,0.00348186968225633,0.011123730062026,0.000606283933921899,0.243183349541556,0.0342748049517723,0.964929108084103,0.557209631269485,1,0.606945323037875,0.894510460995535,0.112407268379209,1,6.9851613076788,24.123284420447,5.37858223151794,9.44294470872428,24.9741833578975,1.73559380777978,1.04739072703637
0.181011803639591,164633.224510467,0.0837934863615799,47.4216533467766,0.000622334892982454,0.169133810096178,0.00736590031087958,0.00829187801275925,0.000738838005437038,0.224331894711222,0.0416769458960295,0.846100671479806,0.622363215742928,1,0.519682595101819,0.668667182915913,0.219822714837996,1,8.22640596508945,25.0891097882543,16.998698847291,8.53213572551216,22.2274808052361,4.08219711680946,2.15805123148822
0.166664508939634,181129.764158182,0.135754945605491,47.3889280111707,0.00174082055596425,0.134783777543387,0.00620785597652667,0.00342510485618215,0.000694406989907242,0.19323396419127,0.0363860032093844,0.860145887222735,0.18352416326367,1,0.619322337549554,0.736328354334609,0.176757535681007,1,6.66003549975135,28.5166671756705,10.2851874661255,12.1241223741871,21.2680380352546,3.76354498023626,1.41107927202362
0.199169294029077,182427.97116418,0.0504233504060114,48.2983569362181,0.000822593182863239,0.143347981514311,0.00377733728758022,0.00395359158529149,0.000657965573368644,0.238197089857837,0.0321728870146892,0.90466856647616,0.439334778439423,1,0.43148765321067,0.654795159718407,0.228812199525282,1,6.13133820639022,15.8220597552342,9.27611456030729,9.52987253020629,22.1408642699449,2.14598189792082,1.56235416151112
0.181990594964118,155054.395303275,0.0930625994425448,50.3539452938505,0.000975718759646678,0.16377531022492,0.00238036156082834,0.0145682334513928,0.000558176259029271,0.265005855001109,0.0272891972798077,0.903546177142542,0.376719698781627,1,0.413138134367727,0.207881334312168,0.20163337236696,1,12.8380151182337,26.6480108809771,7.54183093714387,8.61818059157791,19.7541543842601,2.32816528715666,1.02825352692009
0.200067052404482,182928.023257514,0.13784183468961,45.9704870061447,0.000897939299816951,0.143908984164162,0.00738642281196872,0.0138548027698575,0.000443628698013667,0.220882852632603,0.0332693862660125,0.981549112979927,0.517779066471151,1,0.437373575226819,0.578056784747143,0.241998744891108,1,13.6237688168224,19.6207877545065,9.2718646140295,7.78251708605382,26.459828001638,8.62472891381508,1.89225462849955
0.187086803548596,156785.582322845,0.135575782782158,43.3336900662702,0.0011788319008251,0.141918004539012,0.00410690446414934,0.00638831764530791,0.000783880693552468,0.229026144870872,0.0290036613169686,0.916093000532626,0.360416842997751,1,0.421830352301446,0.57937959739484,0.231539133533436,1,5.83348425843376,32.4837119981075,11.4157159759091,14.6391146521462,21.2543729208968,4.81514188672567,1.42278866297306
0.19931162599044,170274.488955403,0.0590589910666927,43.677101842045,0.00184432124953713,0.159720657726617,0.00688478732687816,0.00508025777782696,0.000585370893019575,0.264573139767677,0.0364192832544812,0.948235901295336,0.329987503622453,1,0.412940133737142,0.591594544757705,0.302761147987378,1,8.64089613406559,24.3078522851309,12.9071111500247,9.94211969572614,21.6671091534395,2.58203936427218,1.54549914883943
0.17148559783102,168881.80198959,0.0962873082791269,46.7319933674153,0.000642823170338098,0.144894031498692,0.0058183754740297,0.0108888425828576,0.000468402568804391,0.26483918600357,0.0389789618914143,0.969635140457085,0.305766436489661,1,0.449284218373728,0.556501721879661,0.211645704405026,1,12.0934031369566,36.050621168723,6.51059479123402,8.62877010534698,20.8963104004449,11.3046740257083,1.47439161759365
0.161173264823329,161831.370440343,0.0788813669180633,50.9650999688033,0.00158839994302539,0.168042481543199,0.00313820765040256,0.0118169733587524,0.000602210707530694,0.260415027659181,0.0406945202154215,0.977233525276932,0.445539232837454,1,0.42674706161681,0.513946502646348,0.165038653241769,1,7.96421261231145,15.1813659395704,5.49871087648151,10.0704324822054,24.5425706796567,5.4977506212038,1.27157945736896
0.174148909594182,168293.860806026,0.121324887204029,43.8908481370725,0.000624106938419506,0.165340032491513,0.00774548375276833,0.00971580124192686,0.000719121876909911,0.289187079316511,0.0238933723972165,0.890775294821247,0.208784393216123,1,0.42220916454362,0.428338702550825,0.125320999928495,1,13.1961464160971,13.620356268171,7.59835396945118,5.89682663400986,23.9165393701128,8.04515842863797,2.12664796340999
0.192020520632392,150189.521300984,0.0797362141820718,49.8302433777541,0.00110229211746003,0.170184839131709,0.00328014984830225,0.00729020497082031,0.000536888673158656,0.241808290667921,0.0287112500101466,0.992103295411165,0.592850554655801,1,0.407016219610849,0.583695977379536,0.174232108557308,1,12.7883384687803,14.4203988533076,10.5379639116411,13.7746325683341,22.2426581565403,11.6818480624243,1.57316468746011
0.166690164962329,182559.775058019,0.0960588562455929,45.3237756007334,0.000986257634984356,0.148570434015321,0.00268536477077835,0.00620120265072847,0.000670000022547073,0.255379062259188,0.0343430564221452,0.981459023744774,0.499972756772392,1,0.448642416596708,0.605876777627825,0.222344055138818,1,7.19123129007728,22.9962784033778,7.60291980919942,8.67431855034806,25.3441905579169,7.71435733574728,1.07941995520344
0.201801550767911,164142.824987021,0.0861456475776513,44.9667716091896,0.0014722143648321,0.172555531472406,0.00257610706703505,0.00512532766450988,0.000613156390647526,0.212163042309447,0.034030060372505,0.919949422662734,0.447628411940119,1,0.454649427824069,0.236100621067597,0.260191983002463,1,12.3625209471076,31.8178038442479,8.15020296346976,6.66132361922577,17.5675526205491,2.21340446622214,1.5124423651791
0.190650749379746,157116.318511318,0.0479319008417025,44.4614841538152,0.00106718011272033,0.128432705862283,0.00434349290862635,0.0120914558028486,0.000747511629629547,0.216643793487694,0.0514964561026644,0.942936895223235,0.185678278572461,1,0.432658971900063,0.80317757702058,0.220209258692734,1,17.0899872318353,32.6189785120208,9.32294681598547,13.5958693291158,20.7781136179185,2.18365272410043,1.45540818987056
0.188404576372509,158696.757147443,0.0447356808912819,39.7885228881313,0.00175683227592858,0.164204286273975,0.00276645972755378,0.00719163590875193,0.000548891091236547,0.253898782565108,0.0369748505819841,0.917364924072577,0.513431486863733,1,0.444898848798817,0.303859267953938,0.211596469588354,1,9.64604234549786,18.0522349353317,9.85667210047673,8.71992517912216,13.8251551643777,4.86286802317138,1.73749080891977
0.203180586864911,140167.256927983,0.0571814958233667,46.2743884929136,0.000821927527757561,0.13443250825006,0.00236235846570827,0.00762767603516213,0.00066345999124057,0.229045703995575,0.0364366068319629,0.878674328641425,0.428233865392938,1,0.459540356952101,0.413356118707489,0.215408109989421,1,8.11470980406418,20.4073001837287,9.26362515042458,9.98123312110701,19.2901093915657,10.8791174413185,1.03697563064003
0.160521769609045,173686.688877102,0.112016845808914,39.2020180019014,0.0018483650952993,0.133288953795474,0.00145665447230554,0.0137058091007388,0.000855767631294435,0.227221735282791,0.0312612047083867,0.923291538341049,0.580737498243289,1,0.470852003679823,0.308445948601283,0.176777724865666,1,14.1552958261836,35.0300248022876,8.93880179685382,7.78049156057033,18.769691290799,9.25649921212192,1.67995398969454
0.176493949169022,143741.335300323,0.112105164021577,49.5151111474841,0.00088772997583609,0.163898674294684,0.00316485891162359,0.0102238759001416,0.000683524653630944,0.25396067268845,0.0443899996392693,0.928971670816103,0.330896548668386,1,0.51212414959216,0.690908703303164,0.191751950213663,1,9.36398331618199,12.1283389154731,7.77347566814992,8.55155628811804,13.2367567521002,6.04653534588917,2.61707842482793
